X,Y,Z
454631.95,6504961.74,0.200000000000003
454632.17,6504962.58,0.189999999999998
454632.36,6504963.32,0.210000000000001
454632.58,6504964.15,0.18
454632.79,6504964.95,0.200000000000003
454632.99,6504965.71,0.100000000000001
454633.4,6504967.3,0.170000000000002
454633.61,6504968.1,0.149999999999999
454634.01,6504969.64,0.0899999999999963
454634.44,6504971.28,0.100000000000001
454634.64,6504972.04,0.119999999999997
454634.86,6504972.87,0.0899999999999963
454635.06,6504973.64,0.149999999999999
454635.27,6504974.46,0.130000000000003
454635.67,6504975.99,0.149999999999999
454636.93,6504980.83,0.109999999999999
454637.14,6504981.62,0.159999999999997
454637.56,6504983.23,0.100000000000001
454637.76,6504984.01,0.0499999999999972
454638.18,6504985.62,0.0700000000000003
454638.38,6504986.39,0.0899999999999963
454638.6,6504987.22,0.0799999999999983
454639.01,6504988.78,0.0799999999999983
454639.84,6504991.96,0.00999999999999801
454640.65,6504995.09,0.0799999999999983
454641.06,6504996.67,0.0499999999999972
454641.49,6504998.29,0.0499999999999972
454641.69,6504999.08,0.0600000000000023
454725.4,6504999.62,0.100000000000001
454725.59,6504998.83,0
454725.78,6504998.02,0.159999999999997
454726.17,6504996.41,0.0300000000000011
454726.36,6504995.59,0.0300000000000011
454726.55,6504994.82,0.0399999999999991
454726.94,6504993.19,0.0700000000000003
454727.12,6504992.4,0
454727.31,6504991.61,0.0300000000000011
454727.7,6504990.0,0.0899999999999963
454727.89,6504989.2,0.270000000000003
454728.08,6504988.4,0.159999999999997
454728.27,6504987.6,0.210000000000001
454728.47,6504986.77,0.189999999999998
454728.66,6504986.0,0.229999999999997
454728.85,6504985.17,0.149999999999999
454729.04,6504984.38,0.159999999999997
454729.42,6504982.8,0.149999999999999
454730.18,6504979.6,0.0200000000000031
454730.38,6504978.78,0.0600000000000023
454730.57,6504977.97,0.0300000000000011
454730.76,6504977.19,0.109999999999999
454730.96,6504976.37,0.189999999999998
454731.14,6504975.6,0.140000000000001
454731.34,6504974.78,0.18
454731.53,6504973.97,0.18
454731.92,6504972.34,0.149999999999999
454732.5,6504969.93,0.0799999999999983
454732.88,6504968.34,0
454733.08,6504967.5,0.00999999999999801
454733.27,6504966.73,0
454733.65,6504965.1,0.100000000000001
454733.85,6504964.29,0.0399999999999991
454734.04,6504963.49,0.109999999999999
454734.22,6504962.71,0.210000000000001
454734.8,6504960.31,0.140000000000001
454735.0,6504959.48,0.159999999999997
454735.18,6504958.71,0.25
454735.37,6504957.93,0.229999999999997
454735.57,6504957.11,0.229999999999997
454735.95,6504955.49,0.0700000000000003
454736.14,6504954.7,0.149999999999999
454736.33,6504953.91,0.0200000000000031
454736.53,6504953.07,0.0300000000000011
454736.72,6504952.28,0.100000000000001
454736.91,6504951.49,0.0499999999999972
454737.11,6504950.67,0.109999999999999
454737.49,6504949.07,0.0600000000000023
454737.87,6504947.46,0.240000000000002
454738.07,6504946.62,0.240000000000002
454738.45,6504945.04,0.210000000000001
454738.64,6504944.26,0.359999999999999
454738.83,6504943.44,0.219999999999999
454739.03,6504942.61,0.140000000000001
454739.42,6504941.0,0.0499999999999972
454739.62,6504940.17,0.0700000000000003
454739.81,6504939.38,0.0499999999999972
454740.19,6504937.77,0.18
454740.57,6504936.16,0.159999999999997
454740.76,6504935.37,0.0200000000000031
454740.96,6504934.56,0.0499999999999972
454741.15,6504933.75,0.00999999999999801
454741.33,6504932.99,0.0499999999999972
454741.54,6504932.14,-0.00999999999999801
454741.72,6504931.37,0.159999999999997
454741.91,6504930.58,0.0700000000000003
454742.11,6504929.74,0.100000000000001
454742.3,6504928.97,0.100000000000001
454743.07,6504925.72,0.0600000000000023
454743.26,6504924.93,0.0700000000000003
454743.46,6504924.11,0.0600000000000023
454743.65,6504923.3,0.240000000000002
454743.85,6504922.49,0.100000000000001
454744.42,6504920.09,0.219999999999999
454744.8,6504918.47,0.109999999999999
454745.0,6504917.64,0.0700000000000003
454745.19,6504916.84,0.170000000000002
454745.39,6504916.04,0.100000000000001
454745.59,6504915.2,0.130000000000003
454745.77,6504914.43,0.200000000000003
454746.16,6504912.8,0.280000000000001
454746.55,6504911.18,0.109999999999999
454746.74,6504910.37,0.0700000000000003
454747.31,6504908.0,0.200000000000003
454747.5,6504907.18,0.170000000000002
454747.7,6504906.38,0.200000000000003
454747.89,6504905.59,0.149999999999999
454748.47,6504903.16,0.200000000000003
454749.43,6504899.11,0.0600000000000023
454749.64,6504898.28,0.0600000000000023
454749.83,6504897.47,0.0300000000000011
454625.16,6504932.11,0.109999999999999
454625.36,6504932.88,0.149999999999999
454625.78,6504934.5,0.149999999999999
454625.98,6504935.26,0.0399999999999991
454626.6,6504937.65,0.130000000000003
454626.82,6504938.46,-0.0399999999999991
454627.22,6504940.03,0.159999999999997
454627.44,6504940.85,0.0200000000000031
454627.63,6504941.59,0.0600000000000023
454628.06,6504943.23,0.159999999999997
454628.26,6504944.0,0.130000000000003
454628.89,6504946.4,0.130000000000003
454629.3,6504947.97,0.149999999999999
454629.73,6504949.6,0.100000000000001
454629.95,6504950.42,0.149999999999999
454630.15,6504951.22,0.140000000000001
454630.36,6504951.99,0.170000000000002
454630.56,6504952.8,0.170000000000002
454630.98,6504954.38,0.229999999999997
454631.2,6504955.22,0.289999999999999
454631.39,6504955.98,0.200000000000003
454631.6,6504956.78,0.18
454631.82,6504957.59,0.149999999999999
454632.23,6504959.18,0.18
454632.44,6504959.97,0.0700000000000003
454632.65,6504960.78,0.170000000000002
454632.86,6504961.6,0.170000000000002
454633.06,6504962.36,0.159999999999997
454633.27,6504963.16,0.140000000000001
454634.3,6504967.1,0.270000000000003
454634.71,6504968.69,0.0899999999999963
454635.33,6504971.07,0.130000000000003
454635.55,6504971.89,0.109999999999999
454635.74,6504972.65,0.0600000000000023
454635.96,6504973.49,0.109999999999999
454636.17,6504974.28,0.0700000000000003
454636.59,6504975.9,0.130000000000003
454636.79,6504976.68,0.0399999999999991
454636.99,6504977.45,0.109999999999999
454637.21,6504978.27,0.140000000000001
454637.41,6504979.03,0.109999999999999
454637.63,6504979.87,0.140000000000001
454638.45,6504983.04,0.0700000000000003
454638.66,6504983.83,0
454639.07,6504985.4,0.0600000000000023
454639.29,6504986.23,-0.0200000000000031
454639.69,6504987.78,0.00999999999999801
454639.9,6504988.59,-0.0399999999999991
454640.31,6504990.16,0
454640.72,6504991.72,0.0399999999999991
454641.13,6504993.33,0.130000000000003
454641.34,6504994.12,0.0499999999999972
454641.56,6504994.95,0.00999999999999801
454642.8,6504999.7,0.0300000000000011
454726.67,6504998.48,0.109999999999999
454726.85,6504997.72,0.0499999999999972
454727.05,6504996.9,0.0399999999999991
454727.25,6504996.06,0.0600000000000023
454727.43,6504995.32,0.0600000000000023
454727.63,6504994.49,0.0499999999999972
454727.82,6504993.68,0.0399999999999991
454728.01,6504992.88,0.130000000000003
454728.21,6504992.04,0.109999999999999
454728.4,6504991.29,0.18
454728.97,6504988.89,0.170000000000002
454729.16,6504988.07,0.229999999999997
454729.74,6504985.66,0.109999999999999
454729.92,6504984.91,0.159999999999997
454730.12,6504984.09,-0.0300000000000011
454730.7,6504981.65,0
454731.08,6504980.07,0
454731.27,6504979.25,0.0499999999999972
454731.85,6504976.84,0.140000000000001
454732.04,6504976.06,0.210000000000001
454732.25,6504975.18,0.159999999999997
454732.42,6504974.44,0.18
454732.62,6504973.63,0.130000000000003
454733.0,6504972.02,0.00999999999999801
454733.79,6504968.76,-0.00999999999999801
454733.97,6504967.99,0.0300000000000011
454734.17,6504967.17,0.0899999999999963
454734.36,6504966.36,0.0600000000000023
454734.54,6504965.59,0.130000000000003
454734.74,6504964.76,0.149999999999999
454735.12,6504963.2,0.240000000000002
454735.32,6504962.36,0.240000000000002
454735.5,6504961.61,0.200000000000003
454735.89,6504959.98,0.159999999999997
454736.28,6504958.36,0.119999999999997
454736.46,6504957.6,0.119999999999997
454736.66,6504956.76,0.130000000000003
454736.86,6504955.93,0.00999999999999801
454737.04,6504955.17,0.0600000000000023
454737.43,6504953.55,0.109999999999999
454737.82,6504951.9,0.119999999999997
454738.0,6504951.14,0.109999999999999
454738.2,6504950.31,0.189999999999998
454738.4,6504949.5,0.18
454738.57,6504948.75,0.259999999999998
454740.13,6504942.26,0.0799999999999983
454740.5,6504940.67,0.0499999999999972
454740.9,6504939.03,0.159999999999997
454741.08,6504938.26,0.0300000000000011
454741.28,6504937.43,0.119999999999997
454741.47,6504936.65,0.0600000000000023
454741.66,6504935.84,0.0700000000000003
454741.86,6504935.01,0.0300000000000011
454742.04,6504934.27,0.0700000000000003
454742.24,6504933.42,0.109999999999999
454742.43,6504932.62,0.0899999999999963
454742.62,6504931.85,0.140000000000001
454742.82,6504930.99,0.0799999999999983
454743.2,6504929.41,0.149999999999999
454743.4,6504928.57,0.0700000000000003
454743.58,6504927.82,0.100000000000001
454743.79,6504926.95,0.0700000000000003
454743.98,6504926.15,0.109999999999999
454744.17,6504925.36,0.100000000000001
454744.37,6504924.51,0.0399999999999991
454744.55,6504923.78,0.189999999999998
454744.75,6504922.96,0.119999999999997
454744.95,6504922.12,0.130000000000003
454745.33,6504920.51,0.210000000000001
454745.71,6504918.92,0.170000000000002
454745.92,6504918.05,0.130000000000003
454746.29,6504916.47,0.189999999999998
454746.49,6504915.66,0.170000000000002
454746.68,6504914.88,0.189999999999998
454746.88,6504914.05,0.109999999999999
454747.06,6504913.3,0.219999999999999
454747.45,6504911.65,0.130000000000003
454747.63,6504910.89,0.140000000000001
454747.83,6504910.07,0.210000000000001
454748.02,6504909.26,0.0399999999999991
454748.21,6504908.46,0.140000000000001
454748.41,6504907.64,0.18
454748.6,6504906.86,0.170000000000002
454748.79,6504906.03,0.200000000000003
454749.18,6504904.44,0.18
454749.37,6504903.6,0.25
454749.76,6504901.98,0.0899999999999963
454749.97,6504901.11,0.0300000000000011
454625.12,6504928.35,0.140000000000001
454625.32,6504929.12,0.130000000000003
454625.54,6504929.97,0.149999999999999
454625.74,6504930.72,0.140000000000001
454626.17,6504932.36,0.149999999999999
454626.37,6504933.12,0.0899999999999963
454626.58,6504933.94,0.0799999999999983
454626.79,6504934.73,0.130000000000003
454626.99,6504935.5,0.109999999999999
454627.2,6504936.32,0.109999999999999
454627.41,6504937.1,0.109999999999999
454627.82,6504938.68,-0.00999999999999801
454628.44,6504941.06,0
454628.65,6504941.87,0.0499999999999972
454628.87,6504942.68,0.0200000000000031
454629.06,6504943.44,0.0899999999999963
454629.28,6504944.26,0.0600000000000023
454629.5,6504945.09,0.0899999999999963
454629.69,6504945.86,0.130000000000003
454629.92,6504946.7,0.140000000000001
454630.33,6504948.26,0.100000000000001
454630.53,6504949.09,0.219999999999999
454630.74,6504949.84,0.159999999999997
454631.37,6504952.27,0.280000000000001
454631.59,6504953.08,0.210000000000001
454632.0,6504954.68,0.25
454632.2,6504955.46,0.140000000000001
454632.42,6504956.26,0.240000000000002
454632.62,6504957.06,0.200000000000003
454633.25,6504959.46,0.149999999999999
454633.65,6504961.0,0.0399999999999991
454633.87,6504961.82,0.159999999999997
454634.28,6504963.39,0.100000000000001
454634.49,6504964.19,0.170000000000002
454634.69,6504964.97,0.0799999999999983
454634.9,6504965.79,0.159999999999997
454635.11,6504966.57,0.149999999999999
454636.15,6504970.56,0.210000000000001
454636.36,6504971.37,0.149999999999999
454636.57,6504972.19,0.240000000000002
454636.77,6504972.95,0.18
454636.98,6504973.75,0.0899999999999963
454637.39,6504975.31,0.130000000000003
454638.02,6504977.72,0.0200000000000031
454638.43,6504979.3,0.0300000000000011
454639.27,6504982.52,0.0600000000000023
454639.47,6504983.28,0.0399999999999991
454640.3,6504986.48,0.0799999999999983
454640.71,6504988.03,0.0799999999999983
454641.12,6504989.61,0.0899999999999963
454641.33,6504990.44,0.119999999999997
454641.74,6504992.0,0.100000000000001
454642.15,6504993.58,0.119999999999997
454642.58,6504995.21,0.0300000000000011
454642.79,6504996.0,0.119999999999997
454643.0,6504996.83,0.170000000000002
454643.41,6504998.39,0.130000000000003
454643.62,6504999.18,0.0899999999999963
454643.82,6504999.95,0.0799999999999983
454727.34,6504999.42,0.149999999999999
454727.54,6504998.6,0.0200000000000031
454727.73,6504997.8,0.0300000000000011
454727.93,6504996.98,0.0700000000000003
454728.12,6504996.19,0.0799999999999983
454728.31,6504995.38,0.0799999999999983
454728.5,6504994.59,0.0600000000000023
454728.69,6504993.78,0.149999999999999
454728.88,6504992.98,0.18
454729.25,6504991.44,0.350000000000001
454729.45,6504990.61,0.170000000000002
454729.64,6504989.83,0.280000000000001
454730.02,6504988.23,0.280000000000001
454731.38,6504982.57,0.00999999999999801
454731.56,6504981.78,0.0499999999999972
454731.75,6504980.97,0.00999999999999801
454731.95,6504980.16,0.109999999999999
454732.52,6504977.78,0.229999999999997
454732.71,6504976.98,0.0700000000000003
454732.91,6504976.17,0.240000000000002
454733.68,6504972.94,-0.00999999999999801
454734.06,6504971.33,-0.0300000000000011
454734.45,6504969.72,0.00999999999999801
454734.64,6504968.92,0.109999999999999
454734.83,6504968.1,0.0600000000000023
454735.02,6504967.32,0.149999999999999
454735.21,6504966.55,0.149999999999999
454735.4,6504965.75,0.200000000000003
454735.59,6504964.94,0.189999999999998
454736.35,6504961.74,0.170000000000002
454736.55,6504960.92,0.0799999999999983
454736.74,6504960.12,0.130000000000003
454736.94,6504959.3,0.140000000000001
454737.32,6504957.73,0.0600000000000023
454737.52,6504956.89,0.0799999999999983
454737.71,6504956.08,0.0700000000000003
454737.91,6504955.26,0.0700000000000003
454738.1,6504954.45,0.0899999999999963
454738.29,6504953.68,0.140000000000001
454738.48,6504952.87,0.140000000000001
454738.66,6504952.08,0.210000000000001
454738.86,6504951.27,0.140000000000001
454739.05,6504950.47,0.240000000000002
454739.24,6504949.67,0.170000000000002
454740.02,6504946.42,0.109999999999999
454740.41,6504944.82,0.0700000000000003
454740.6,6504944.01,0.0700000000000003
454740.99,6504942.39,0.0399999999999991
454741.17,6504941.61,0.170000000000002
454741.36,6504940.82,0.0399999999999991
454741.56,6504939.98,0.109999999999999
454741.75,6504939.21,0.0899999999999963
454741.94,6504938.42,0.100000000000001
454742.13,6504937.59,0.0600000000000023
454742.33,6504936.8,0.0499999999999972
454742.51,6504935.99,0.0600000000000023
454743.09,6504933.58,0.149999999999999
454743.28,6504932.78,0.130000000000003
454743.48,6504931.94,0.0399999999999991
454743.67,6504931.16,0.149999999999999
454743.87,6504930.33,0.109999999999999
454744.25,6504928.72,0.0600000000000023
454744.45,6504927.91,0.0499999999999972
454744.83,6504926.32,0.170000000000002
454745.03,6504925.49,0.130000000000003
454745.22,6504924.7,0.18
454745.41,6504923.89,0.140000000000001
454745.61,6504923.06,0.170000000000002
454745.8,6504922.27,0.189999999999998
454746.0,6504921.45,0.189999999999998
454746.19,6504920.64,0.109999999999999
454746.38,6504919.85,0.0799999999999983
454746.58,6504919.01,0.100000000000001
454746.95,6504917.45,0.170000000000002
454747.15,6504916.61,0.130000000000003
454747.33,6504915.85,0.109999999999999
454747.72,6504914.23,0.130000000000003
454747.91,6504913.45,0.189999999999998
454748.11,6504912.61,0.0700000000000003
454748.49,6504911.02,0.219999999999999
454748.69,6504910.18,0.170000000000002
454748.87,6504909.41,0.18
454749.07,6504908.6,0.189999999999998
454749.26,6504907.78,0.149999999999999
454749.65,6504906.15,0.219999999999999
454749.85,6504905.33,0.149999999999999
454625.17,6504924.51,0.0300000000000011
454625.37,6504925.3,0.240000000000002
454625.58,6504926.09,0.149999999999999
454625.79,6504926.91,0
454626.21,6504928.51,0.130000000000003
454626.41,6504929.28,0.100000000000001
454626.83,6504930.88,0.119999999999997
454627.24,6504932.45,0.119999999999997
454627.45,6504933.25,0.0499999999999972
454627.64,6504934.0,0.0899999999999963
454628.07,6504935.62,0.0499999999999972
454628.27,6504936.41,0.0799999999999983
454628.69,6504938.0,0.170000000000002
454629.11,6504939.64,0.159999999999997
454629.31,6504940.4,0.0799999999999983
454629.54,6504941.26,0.170000000000002
454629.74,6504942.04,0.119999999999997
454630.17,6504943.65,0.100000000000001
454630.58,6504945.22,0.119999999999997
454630.99,6504946.81,0.0799999999999983
454631.41,6504948.39,0.100000000000001
454631.63,6504949.23,0.109999999999999
454631.83,6504950.03,0.109999999999999
454632.03,6504950.78,0.140000000000001
454632.45,6504952.4,0.100000000000001
454632.66,6504953.2,0.189999999999998
454633.07,6504954.76,0.100000000000001
454634.1,6504958.73,0.0899999999999963
454634.32,6504959.54,0.229999999999997
454634.52,6504960.33,0.140000000000001
454634.73,6504961.12,0.130000000000003
454634.94,6504961.94,0.00999999999999801
454635.15,6504962.74,0.210000000000001
454635.35,6504963.5,0.130000000000003
454635.57,6504964.33,0.130000000000003
454635.77,6504965.1,0.100000000000001
454635.98,6504965.93,0.149999999999999
454636.4,6504967.51,0.00999999999999801
454636.8,6504969.08,0.0899999999999963
454637.23,6504970.71,0.0600000000000023
454637.64,6504972.3,0.219999999999999
454638.05,6504973.87,0.0700000000000003
454638.28,6504974.73,0.18
454638.47,6504975.46,0.170000000000002
454638.69,6504976.29,0.119999999999997
454638.89,6504977.07,0.0700000000000003
454639.92,6504981.02,-0.0399999999999991
454640.12,6504981.79,0.0200000000000031
454640.34,6504982.61,0.0700000000000003
454640.54,6504983.41,0.0399999999999991
454640.96,6504985.0,0.219999999999999
454641.16,6504985.78,0.130000000000003
454641.58,6504987.39,0.159999999999997
454641.78,6504988.14,0.119999999999997
454641.99,6504988.98,0.170000000000002
454642.2,6504989.77,0.140000000000001
454642.41,6504990.56,0.200000000000003
454642.63,6504991.39,0.170000000000002
454643.04,6504992.97,0.159999999999997
454643.44,6504994.5,0.210000000000001
454643.66,6504995.35,0.0499999999999972
454644.29,6504997.75,0.100000000000001
454728.68,6504998.23,0.130000000000003
454728.88,6504997.4,0.119999999999997
454729.25,6504995.84,0.0899999999999963
454729.45,6504995.0,0.100000000000001
454730.02,6504992.62,0.280000000000001
454730.78,6504989.45,0.119999999999997
454731.74,6504985.43,0.0899999999999963
454731.94,6504984.58,-0.00999999999999801
454732.13,6504983.78,0.0399999999999991
454732.32,6504982.99,0.0300000000000011
454732.52,6504982.16,0.119999999999997
454732.7,6504981.4,0.100000000000001
454733.86,6504976.57,0.140000000000001
454734.25,6504974.96,0.0300000000000011
454734.64,6504973.33,0
454735.03,6504971.7,-0.00999999999999801
454735.39,6504970.16,0.130000000000003
454735.97,6504967.74,0.18
454736.16,6504966.96,0.25
454736.54,6504965.33,0.299999999999997
454736.73,6504964.56,0.119999999999997
454737.3,6504962.16,0.149999999999999
454737.51,6504961.31,0.0899999999999963
454737.7,6504960.52,0.0300000000000011
454737.89,6504959.71,0.0600000000000023
454738.1,6504958.85,0.0600000000000023
454738.28,6504958.1,0.0499999999999972
454738.47,6504957.27,0.0600000000000023
454738.66,6504956.48,0.100000000000001
454738.85,6504955.71,0.130000000000003
454739.05,6504954.85,0.0899999999999963
454739.23,6504954.1,0.149999999999999
454739.43,6504953.28,0.200000000000003
454739.63,6504952.45,0.149999999999999
454739.81,6504951.67,0.149999999999999
454740.02,6504950.82,0.130000000000003
454740.2,6504950.04,0.159999999999997
454740.39,6504949.23,0.119999999999997
454740.59,6504948.42,0.0399999999999991
454740.78,6504947.65,0.109999999999999
454740.98,6504946.8,0.0700000000000003
454741.35,6504945.25,0.0499999999999972
454741.55,6504944.43,0.100000000000001
454741.74,6504943.61,0.0300000000000011
454742.12,6504942.02,0.100000000000001
454742.31,6504941.23,0.0899999999999963
454742.51,6504940.41,0.130000000000003
454742.7,6504939.6,0.149999999999999
454743.09,6504937.98,0.119999999999997
454743.27,6504937.22,0.100000000000001
454743.67,6504935.56,0.170000000000002
454743.85,6504934.79,0.140000000000001
454744.06,6504933.93,0.109999999999999
454744.25,6504933.14,0.0799999999999983
454744.43,6504932.35,0.109999999999999
454744.63,6504931.53,0.170000000000002
454744.81,6504930.77,0.159999999999997
454745.4,6504928.33,0.0899999999999963
454745.79,6504926.7,0.109999999999999
454745.98,6504925.89,0.119999999999997
454746.18,6504925.06,0.100000000000001
454746.56,6504923.47,0.0899999999999963
454746.75,6504922.66,0.0799999999999983
454746.93,6504921.89,0.159999999999997
454747.14,6504921.04,0.170000000000002
454747.32,6504920.29,0.159999999999997
454747.51,6504919.49,0.259999999999998
454747.71,6504918.65,0.100000000000001
454748.09,6504917.05,0.130000000000003
454748.28,6504916.25,0.140000000000001
454748.47,6504915.48,0.159999999999997
454748.68,6504914.61,0.0799999999999983
454748.86,6504913.84,0.149999999999999
454749.06,6504913.01,0.140000000000001
454749.25,6504912.2,0.149999999999999
454749.43,6504911.45,0.219999999999999
454749.64,6504910.59,0.170000000000002
454749.83,6504909.79,0.200000000000003
454625.4,6504921.58,0.0600000000000023
454625.61,6504922.39,0.00999999999999801
454625.81,6504923.17,0.0899999999999963
454626.02,6504923.96,0.0200000000000031
454626.24,6504924.78,0.0399999999999991
454626.44,6504925.56,0.0799999999999983
454626.65,6504926.35,0.00999999999999801
454627.06,6504927.94,0.170000000000002
454627.47,6504929.51,0.0200000000000031
454627.68,6504930.32,0.0399999999999991
454628.31,6504932.72,0.0600000000000023
454628.72,6504934.31,0.0499999999999972
454628.93,6504935.11,0.0300000000000011
454629.14,6504935.9,0.0899999999999963
454629.35,6504936.72,0.100000000000001
454629.56,6504937.52,0.130000000000003
454629.77,6504938.3,0.109999999999999
454629.99,6504939.16,0.149999999999999
454630.18,6504939.91,0.140000000000001
454630.61,6504941.54,0.229999999999997
454630.82,6504942.29,0.100000000000001
454631.02,6504943.13,0.149999999999999
454631.23,6504943.9,0.170000000000002
454631.44,6504944.68,0.140000000000001
454631.66,6504945.53,0.100000000000001
454631.86,6504946.29,0.170000000000002
454632.07,6504947.1,0.0799999999999983
454632.29,6504947.91,0.0499999999999972
454632.48,6504948.67,0.149999999999999
454632.71,6504949.54,0.109999999999999
454633.32,6504951.88,0.0700000000000003
454633.94,6504954.25,0.0499999999999972
454634.14,6504955.0,0.0499999999999972
454634.36,6504955.85,-0.00999999999999801
454634.55,6504956.6,-0.00999999999999801
454634.76,6504957.4,0.0300000000000011
454635.8,6504961.39,0.130000000000003
454636.02,6504962.23,-0.00999999999999801
454636.44,6504963.83,0.130000000000003
454636.84,6504965.35,0.0700000000000003
454637.26,6504966.98,0.0200000000000031
454637.69,6504968.61,0.0300000000000011
454637.88,6504969.35,0.0399999999999991
454638.1,6504970.18,0.0700000000000003
454638.51,6504971.75,0.00999999999999801
454638.73,6504972.62,0.0700000000000003
454638.92,6504973.35,0.0700000000000003
454639.54,6504975.72,0.0899999999999963
454639.76,6504976.55,0.109999999999999
454639.96,6504977.32,0.18
454640.16,6504978.1,0.0799999999999983
454641.0,6504981.31,0.140000000000001
454641.42,6504982.91,0.189999999999998
454641.62,6504983.7,0.240000000000002
454642.24,6504986.06,0.140000000000001
454642.67,6504987.68,0.109999999999999
454643.08,6504989.29,0.210000000000001
454643.28,6504990.03,0.130000000000003
454643.49,6504990.84,0.240000000000002
454643.7,6504991.67,0.210000000000001
454643.91,6504992.43,0.219999999999999
454644.11,6504993.24,0.149999999999999
454644.32,6504994.02,0.159999999999997
454644.53,6504994.84,0.200000000000003
454644.75,6504995.67,0.18
454644.94,6504996.41,0.210000000000001
454645.16,6504997.23,0.130000000000003
454645.57,6504998.8,0.189999999999998
454645.78,6504999.64,0.289999999999999
454729.3,6504999.65,0.0899999999999963
454729.49,6504998.87,0.170000000000002
454729.68,6504998.07,0.149999999999999
454729.88,6504997.26,0.159999999999997
454730.06,6504996.49,0.140000000000001
454730.26,6504995.68,0.140000000000001
454730.63,6504994.1,0.270000000000003
454730.84,6504993.25,0.229999999999997
454731.02,6504992.46,0.229999999999997
454731.41,6504990.85,0
454731.6,6504990.05,0.00999999999999801
454731.79,6504989.25,0.109999999999999
454731.99,6504988.41,0.0600000000000023
454732.38,6504986.81,0.0300000000000011
454732.56,6504986.03,0.100000000000001
454732.75,6504985.23,0.0200000000000031
454733.14,6504983.63,0.159999999999997
454733.33,6504982.82,0.170000000000002
454733.53,6504982.0,0.210000000000001
454733.71,6504981.22,0.219999999999999
454734.29,6504978.78,0.0399999999999991
454734.49,6504977.98,0.109999999999999
454735.06,6504975.59,0.0499999999999972
454735.24,6504974.81,0.0300000000000011
454735.44,6504973.99,0.0399999999999991
454735.63,6504973.2,0.0300000000000011
454735.82,6504972.4,0.149999999999999
454736.01,6504971.6,0.140000000000001
454736.39,6504970.01,0.200000000000003
454736.59,6504969.2,0.18
454736.78,6504968.39,0.189999999999998
454736.97,6504967.58,0.189999999999998
454737.16,6504966.81,0.18
454737.55,6504965.15,0.100000000000001
454737.74,6504964.38,0.140000000000001
454737.94,6504963.52,0.0700000000000003
454738.13,6504962.74,0.130000000000003
454738.32,6504961.94,0.130000000000003
454738.52,6504961.13,0.0300000000000011
454738.9,6504959.54,0.109999999999999
454739.09,6504958.73,0.0799999999999983
454739.27,6504957.96,0.119999999999997
454739.48,6504957.11,0.100000000000001
454739.66,6504956.33,0.140000000000001
454739.86,6504955.51,0.170000000000002
454740.05,6504954.7,0.18
454740.24,6504953.9,0.140000000000001
454740.44,6504953.09,0.0899999999999963
454740.63,6504952.29,0.100000000000001
454741.02,6504950.69,0.100000000000001
454741.2,6504949.91,0.149999999999999
454741.39,6504949.12,0.0600000000000023
454741.58,6504948.3,0.140000000000001
454741.78,6504947.5,0.0200000000000031
454741.97,6504946.69,0.00999999999999801
454742.16,6504945.89,0.130000000000003
454742.35,6504945.1,0.159999999999997
454742.74,6504943.48,0.159999999999997
454743.12,6504941.88,0.100000000000001
454743.31,6504941.08,0.200000000000003
454743.51,6504940.24,0.0899999999999963
454743.7,6504939.43,0.0899999999999963
454743.9,6504938.62,0.0899999999999963
454744.28,6504937.02,0.0899999999999963
454744.48,6504936.18,0.109999999999999
454744.67,6504935.42,0.0899999999999963
454745.06,6504933.78,0.0499999999999972
454745.25,6504933.0,0.109999999999999
454745.44,6504932.19,0.159999999999997
454745.83,6504930.55,0.0399999999999991
454746.21,6504928.96,0.18
454746.4,6504928.16,0.159999999999997
454746.79,6504926.54,0.119999999999997
454746.98,6504925.75,0.159999999999997
454747.17,6504924.94,0.0899999999999963
454747.56,6504923.32,0.119999999999997
454747.74,6504922.54,0.149999999999999
454748.13,6504920.93,0.200000000000003
454748.32,6504920.12,0.0700000000000003
454748.9,6504917.72,0.210000000000001
454749.29,6504916.1,0.140000000000001
454749.48,6504915.29,0.170000000000002
454749.87,6504913.66,0.140000000000001
454625.1,6504917.28,0.0200000000000031
454625.5,6504918.84,0.0899999999999963
454625.72,6504919.67,-0.00999999999999801
454626.33,6504922.03,0.0499999999999972
454626.54,6504922.82,0.189999999999998
454626.95,6504924.39,0
454627.79,6504927.59,-0.00999999999999801
454628.0,6504928.39,-0.00999999999999801
454628.2,6504929.19,0.0399999999999991
454628.41,6504930.0,-0.00999999999999801
454629.05,6504932.42,0.109999999999999
454629.24,6504933.18,0.0799999999999983
454629.87,6504935.6,-0.00999999999999801
454630.09,6504936.41,0.140000000000001
454630.28,6504937.16,0.0700000000000003
454630.5,6504938.0,0.159999999999997
454630.72,6504938.79,0.0300000000000011
454631.14,6504940.4,0.109999999999999
454631.34,6504941.18,0.119999999999997
454631.55,6504941.98,0.0600000000000023
454631.76,6504942.8,0.149999999999999
454631.97,6504943.58,0.0799999999999983
454632.18,6504944.39,0.159999999999997
454632.39,6504945.19,0.170000000000002
454632.8,6504946.78,0.140000000000001
454633.0,6504947.54,0.109999999999999
454633.2,6504948.32,0.0499999999999972
454633.43,6504949.16,0.109999999999999
454633.62,6504949.91,0.0600000000000023
454633.83,6504950.72,-0.00999999999999801
454634.04,6504951.51,0.0499999999999972
454634.24,6504952.29,0.0399999999999991
